elapsed_hour,temperature_in_C_mean,temperature_in_C_median,temperature_in_C_sem,temperature_in_C_ci_lower,temperature_in_C_ci_upper,temperature_out_C_mean,temperature_out_C_median,temperature_out_C_sem,temperature_out_C_ci_lower,temperature_out_C_ci_upper,temperature_diff_C_mean,temperature_diff_C_median,temperature_diff_C_sem,temperature_diff_C_ci_lower,temperature_diff_C_ci_upper,humidity_perc_RH_mean,humidity_perc_RH_median,humidity_perc_RH_sem,humidity_perc_RH_ci_lower,humidity_perc_RH_ci_upper
294,13.06675,13.0825,0.01979214911692679,13.02975,13.092500000000001,13.0,13.0,0.0,13.0,13.0,0.06675,0.08249999999999999,0.01979214911692681,0.029749999999999995,0.0925,100.607,100.0005,1.7841990266409924,97.833,103.51675
295,12.9415,13.0825,0.1445732225091035,12.654,13.092500000000001,12.875,13.0,0.125,12.625,13.0,0.0665,0.08249999999999999,0.020035385363567793,0.028999999999999998,0.0925,100.84200000000001,100.315,1.0354479706870823,99.34375000000001,102.86976250000001
296,12.565999999999999,12.55,0.2013938926581442,12.21625,12.932275,12.375,12.5,0.125,12.125,12.5,0.191,0.3,0.22660795808326473,-0.17974999999999997,0.5405,101.545,101.5,1.3451791702223153,99.4555,103.67949999999999
297,12.440499999999998,12.5405,0.11818523596456536,12.21075,12.582,12.25,12.25,0.14433756729740643,12.0,12.5,0.1905,0.2905,0.23014723548198446,-0.1805,0.5495,101.53275,101.239,1.4804494461142523,99.22,103.90375
298,13.19175,13.291,0.23011785929533288,12.82125,13.551000000000002,12.5,12.5,0.2041241452319315,12.25,12.875,0.69175,0.7909999999999999,0.24142817254827573,0.3005,1.083,101.04775,100.269,1.4875868251971027,98.9585,103.773
299,13.818,13.802,0.13624487757955034,13.584,14.052,13.625,13.5,0.125,13.5,13.875,0.19299999999999998,0.094,0.10577176686936202,0.079,0.40599999999999997,100.94024999999999,100.054,1.4720879941430116,98.863,103.90375
300,14.3185,14.0845,0.2594637097296397,14.03125,14.83975,14.25,14.25,0.14433756729740643,14.0,14.5,0.06849999999999999,0.041999999999999996,0.2051131801388362,-0.28525,0.44875,99.481,99.212,2.043365646835303,95.94225,103.28875
301,14.44375,14.335,0.2536665708497412,14.042,14.845500000000001,14.875,15.0,0.3145764348029479,14.25,15.375,-0.43125,-0.447,0.2798676398466485,-0.9205,0.052500000000000005,98.973,98.705,2.4604728542836347,94.82400000000001,103.38999999999999
302,14.819500000000001,14.835999999999999,0.3409580863781745,14.278487500000002,15.3465,15.25,15.25,0.3227486121839514,14.75,15.75,-0.43050000000000005,-0.4575,0.20494491129732076,-0.7835,-0.05049999999999999,96.892,99.481,5.078671135247881,86.45575000000001,104.22175
303,14.944500000000001,14.835999999999999,0.2538091474579539,14.542499999999999,15.3465,15.625,16.0,0.5543389456520863,14.5,16.375,-0.6805000000000001,-0.9035,0.462784056913517,-1.4140000000000001,0.05299999999999999,97.93825,99.4735,4.0810627981568715,89.73250000000002,104.3485
304,14.819500000000001,14.835999999999999,0.3409580863781745,14.151250000000001,15.3465,15.5,15.5,0.45643546458763845,14.746875000000003,16.375,-0.6805,-0.4575,0.24152794869331376,-1.1585,-0.4145,97.032,98.443,4.378594409168313,88.55799999999999,104.095
305,14.568999999999999,14.5855,0.22172092067882712,14.1565,14.965,15.25,15.5,0.4330127018922193,14.375,15.875,-0.681,-0.665,0.30766892379092603,-1.1644999999999999,-0.1975,97.3275,98.9585,3.81355880379469,89.86200000000001,103.16199999999999
306,14.193249999999999,14.335,0.25563397498506835,13.775500000000001,14.5845,14.5,14.75,0.3535533905932738,13.875,15.0,-0.30675,-0.1985,0.22605028017382917,-0.6765000000000001,0.041999999999999996,97.75675,98.9585,2.4739138483719834,92.9385,101.6295
307,13.943,14.084,0.14474748126766596,13.65525,14.0945,13.75,14.0,0.25,13.25,14.0,0.19299999999999998,0.0945,0.10544429809145682,0.07925,0.40525625000000004,98.029,99.22,1.8228129360962977,94.5805,100.447
308,13.567499999999999,13.593499999999999,0.2179099584690887,13.15525,13.95375,13.75,14.0,0.25,13.25,14.0,-0.18250000000000002,-0.1985,0.13000544860376687,-0.4065,0.041499999999999995,97.91825,98.941,1.6044251501706146,94.81525000000002,99.9985
309,13.31725,13.3335,0.15472145671065354,13.030000000000001,13.5835,13.25,13.5,0.25,12.75,13.5,0.06725,0.08349999999999999,0.18725311523888372,-0.282,0.40036874999999994,97.798,98.941,1.9170760722169238,93.81700000000001,100.38850000000001
310,12.9415,13.0825,0.1445732225091035,12.654,13.092500000000001,12.875,13.0,0.125,12.625,13.0,0.0665,0.08249999999999999,0.020035385363567793,0.02425,0.0925,98.7775,99.7345,1.7709038417335567,95.4595,101.1915
311,12.565999999999999,12.5915,0.21789026290008184,12.154,12.9525,12.5,12.75,0.3535533905932738,11.875,13.0,0.066,0.08199999999999999,0.1872418222513336,-0.28325,0.39925,98.03575000000001,99.17599999999999,1.6950186515689623,95.05949999999999,100.49025
312,12.440499999999998,12.5405,0.11818523596456536,12.21075,12.582,12.125,12.0,0.125,12.0,12.375,0.3155,0.299,0.1362023617024805,0.08149999999999999,0.5702499999999999,98.42425,99.68299999999999,1.9565919935353595,94.68525,100.98400000000001
313,12.9415,12.8325,0.25030265013912,12.529,13.342750000000002,12.5,12.5,0.2041241452319315,12.125,12.875,0.4415,0.5405,0.11790426907736067,0.21184375000000033,0.583,98.65400000000001,99.4875,1.8330966059285227,95.5895,101.45150000000001
314,13.192,13.083,0.13486165751119422,13.030000000000001,13.463000000000001,13.0,13.0,0.2041241452319315,12.75,13.375,0.19199999999999998,0.093,0.10577176686936202,0.078,0.405,98.91650000000001,100.1685,1.8142233646016879,95.6765,101.46950000000001
315,13.69275,13.584,0.13497492050994744,13.53025,13.964,13.125,13.0,0.125,13.0,13.375,0.56775,0.584,0.02014271994211969,0.53025,0.594,99.39800000000001,99.741,1.2793010461446015,97.3445,101.45150000000001
316,14.44375,14.335,0.2536665708497412,14.042,14.845500000000001,13.75,13.75,0.14433756729740643,13.5,14.0,0.69375,0.8345,0.258949922765001,0.277993750000003,1.0955,98.772,99.22749999999999,1.5642486481801205,96.2035,101.1915
317,14.944500000000001,14.835999999999999,0.2538091474579539,14.542499999999999,15.3465,14.75,14.75,0.14433756729740643,14.5,15.0,0.19449999999999998,0.086,0.1351015050495984,0.03175,0.46574999999999994,98.3875,98.9725,2.1730372178128934,94.711,101.6725
318,15.069500000000001,15.085999999999999,0.2219288549663308,14.656749999999999,15.46575,15.125,15.5,0.375,14.375,15.5,-0.05550000000000001,-0.15350000000000003,0.22361220151562988,-0.41400000000000003,0.30300000000000005,99.61249999999998,98.9665,1.5452394906076319,97.3355,102.3235
319,15.069500000000001,15.085999999999999,0.2219288549663308,14.656749999999999,15.46575,14.75,15.0,0.25,14.25,15.0,0.31949999999999995,0.3035,0.13602358864059816,0.086,0.5529999999999999,99.606,98.705,1.294601547452602,97.82249999999999,101.96575
320,15.194500000000001,15.085999999999999,0.13510150504959856,15.031749999999999,15.46575,14.875,15.0,0.125,14.625,15.0,0.31949999999999995,0.3035,0.13602358864059816,0.08600000000000001,0.553,99.86925000000001,99.8355,0.8487887816373032,98.547,101.1915
321,15.69525,15.587,0.13485385608131498,15.53275,15.966000000000001,15.25,15.25,0.14433756729740643,15.0,15.5,0.44525000000000003,0.5435,0.11716325860382455,0.2175,0.586,99.25349999999999,98.9665,1.232082687971876,97.3355,101.2465
322,15.945750000000002,15.8375,0.253859336050499,15.543499999999998,16.348,15.75,15.75,0.14433756729740643,15.5,16.0,0.19574999999999998,0.0875,0.13504158310189743,0.033,0.46675,98.88575,98.7115,0.9211525728672757,97.3245,100.447
323,17.82175,16.5985,1.4028331080947105,16.207,20.65975,16.125,16.25,0.23935677693908453,15.75,16.5,1.69675,0.0985,1.6057588743332545,0.082,4.9097687500000005,98.25275,97.93299999999999,0.8775074904713539,96.82549999999999,99.68
324,21.82525,22.0905,0.8727861875434703,20.27975,23.1055,17.625,16.25,1.4630874888399532,16.0,20.5,4.2002500000000005,6.0905000000000005,2.250811312060609,-0.22025000000000006,6.843500000000001,97.18549999999999,97.5675,1.0985662246765098,95.05301875,98.93424999999999
325,19.57375,19.589,0.0209577948903659,19.5345,19.6015,21.625,21.5,1.0077822185373186,20.25,23.25,-2.05125,-1.911,0.993248909303873,-3.6585,-0.444,96.58449999999999,96.0975,1.1429559994447165,94.7365,98.4325
326,19.57375,19.589,0.0209577948903659,19.5345,19.60153125,19.375,19.5,0.125,19.125,19.5,0.19874999999999998,0.0915,0.13479019190331815,0.035750000000000004,0.469,95.31475,95.5175,1.688596970613966,92.42521875000001,98.196
327,19.44875,19.589,0.1453503669299343,19.1595,19.6015,19.375,19.5,0.125,19.125,19.5,0.07375,0.089,0.02095779489036637,0.0345,0.1015,94.14349999999999,94.18,2.0576797005365037,90.5925,97.69449999999999
328,19.32375,19.3415,0.15431859630863237,19.058500000000002,19.589000000000002,19.25,19.25,0.14433756729740643,19.0,19.5,0.07375,0.046,0.2041794043645604,-0.27725,0.45249999999999996,90.27699999999999,89.024,2.73499405849446,86.30075,95.50625
329,19.32375,19.1015,0.22981346602552874,19.085250000000002,19.7845,19.0,19.0,0.0,19.0,19.0,0.32375,0.1015,0.22981346602552832,0.08525,0.7845,89.61275,87.4415,2.624743935923401,86.51525000000001,94.88149999999999
330,20.19925,20.1025,0.2979978677216782,19.7105,20.784750000000003,19.25,19.0,0.25,19.0,19.75,0.9492499999999999,1.0565,0.12521073902292354,0.6875,1.1025,89.3535,87.952,2.2751107482201096,86.35499999999999,93.692
331,21.19975,21.103,0.10456447373112313,21.09,21.409750000000003,20.0,20.0,0.2041241452319315,19.625,20.375,1.19975,1.1030000000000002,0.1285187243167314,1.03625,1.4615,87.23825000000001,87.1195,1.9136432693947925,84.208,90.26849999999999
332,21.57525,21.6035,0.1913510626222566,21.2115,21.91075,20.75,20.5,0.25,20.5,21.25,0.82525,0.8405,0.16121485405094244,0.5469999999999999,1.1035,85.88125000000001,85.862,1.6133380186743262,83.0895,88.673
333,21.95025,22.057499999999997,0.125210739022924,21.71025,22.1035,21.5,21.5,0.0,21.5,21.5,0.45025000000000004,0.5575,0.12521073902292354,0.21025,0.6047499999999999,84.4,83.697,1.5678018050761375,81.98325,87.520425
334,22.07525,22.0905,0.021179294133658228,22.035749999999997,22.1035,21.75,21.75,0.14433756729740643,21.5,22.0,0.32525,0.34299999999999997,0.15434883381483644,0.06,0.5905,82.45400000000001,80.6185,2.3180190896539234,79.65249999999999,87.09100000000001
335,21.929000000000002,22.101,0.17450596933438575,21.58,22.106000000000005,22.0,22.0,0.0,22.0,22.0,-0.071,0.101,0.17450596933438506,-0.42,0.106,83.28066666666666,79.785,4.073747919436243,78.655,91.402
