rock,hour,temp_in_mean,temp_in_median,temp_in_sem,temp_in_mean_ci_low,temp_in_mean_ci_up,temp_in_median_ci_low,temp_in_median_ci_up,temp_out_mean,temp_out_median,temp_out_sem,temp_out_mean_ci_low,temp_out_mean_ci_up,temp_out_median_ci_low,temp_out_median_ci_up,temp_diff_mean,temp_diff_median,temp_diff_sem,temp_diff_mean_ci_low,temp_diff_mean_ci_up,temp_diff_median_ci_low,temp_diff_median_ci_up,hum_mean,hum_median,hum_sem,hum_mean_ci_low,hum_mean_ci_up,hum_median_ci_low,hum_median_ci_up
3,21,13.18290909090909,13.093,1.0372231762525228,11.587504545454545,15.459834090909093,10.586,13.594,13.090909090909092,13.0,0.9927422576291616,11.409090909090908,15.272727272727273,11.0,13.5,0.092,0.093,0.09617313932316407,-0.0911840909090909,0.27699999999999997,0.082,0.097,98.22763636363638,99.994,1.515405521920706,95.08572727272727,100.27499999999999,97.367,100.516
3,22,13.182818181818181,13.093,1.0547284770643954,11.496140909090911,15.460952272727269,10.586,13.594,12.818181818181818,12.5,1.0771864177162636,11.090909090909092,15.1375,10.0,13.5,0.36463636363636365,0.585,0.07832499574642622,0.22508863636363635,0.5019090909090909,0.094,0.593,97.39599999999997,99.471,1.7641533586191636,93.58731363636363,99.66127954545453,97.367,100.516
3,23,13.137272727272729,13.093,1.0690222983549809,11.406361363636362,15.460779545454546,11.088,14.095,12.818181818181818,13.0,1.083497550596567,11.045454545454545,15.0,10.5,13.5,0.3190909090909091,0.585,0.10358250594183402,0.0931477272727273,0.5000045454545454,0.089,0.594,97.57509090909093,99.471,1.932505050937986,93.7439,100.0380090909091,98.421,100.516
5,0,12.0718,12.823,0.6717810787583837,10.769900000000002,13.224744999999997,10.069,13.574,11.85,12.75,0.6413960468297952,10.548750000000002,12.95,10.0,13.5,0.22179999999999994,0.0735,0.07678856975126208,0.07129,0.37249999999999994,0.069,0.572,104.00789999999999,104.497,0.6990696746390882,102.71099999999998,105.19927249999999,102.3365,105.678
5,1,12.0215,13.073,0.7176782976298564,10.618247499999999,13.274647499999999,10.069,13.574,11.75,12.5,0.6677075208003376,10.4,12.75,10.0,13.5,0.27149999999999996,0.0735,0.08226599810641357,0.12009999999999998,0.42269999999999996,0.069,0.573,104.20040000000002,104.97049999999999,0.6414546697416211,102.9661525,105.29462999999998,102.349,105.4425
5,2,11.8212,12.072,0.6971775128648687,10.4693,13.173002499999999,10.069,14.074,11.7,12.25,0.69602043392737,10.35,12.90125,9.5,13.5,0.1212,0.073,0.08980742359812652,-0.030605000000000018,0.27229999999999993,0.068,0.074,104.2492,104.734,0.6069543054373105,103.11181750000002,105.293505,102.58449999999999,105.678
5,3,11.721,11.571,0.7161090078410625,10.417752500000002,12.9727,10.0685,14.074,11.45,11.5,0.7243771270700243,10.0,12.7,9.5,13.5,0.271,0.074,0.13342038824707414,0.021399999999999992,0.5214025,0.07050000000000001,0.574,105.0056,105.67699999999999,0.6369757051009775,103.913485,106.050915,103.3005,106.615
5,4,11.770999999999999,11.3205,0.7320981871003065,10.26765,13.122900000000001,10.0685,14.074,11.5,11.5,0.6952217871538069,10.148750000000001,12.751249999999999,9.993750000000006,13.5,0.271,0.32199999999999995,0.11096035327989902,0.0701975,0.47170249999999997,0.067,0.574,105.19590000000001,105.67699999999999,0.5943369311912041,104.008045,106.2806175,103.7815,106.615
5,5,11.721,11.3205,0.7865897985043481,10.218797499999999,13.1731025,9.818000000000001,14.575,11.55,11.5,0.7797791710193056,9.95,12.95,10.5,14.0,0.17099999999999999,0.07150000000000001,0.10011748654011998,-0.028600000000000004,0.37059999999999993,0.07,0.565,104.91219999999998,104.97049999999999,0.6068683510907085,103.822095,106.0423775,103.308,106.152825
5,6,11.721,11.3205,0.8143511936914357,10.317752500000001,13.222902500000002,9.568000000000001,14.575,11.55,11.5,0.8348319857578795,10.0,13.25,10.0,14.0,0.17099999999999999,0.07150000000000001,0.12463760802154913,-0.07820749999999999,0.4197024999999999,0.066,0.5700124999999999,105.4345,105.4425,0.5125299828627922,104.44025,106.42035249999999,103.785,106.615
5,7,11.720900000000002,11.571,0.8576804954190236,10.068697499999997,13.2229,9.067,14.825,11.65,11.75,0.8401388774085706,10.25,13.15,9.487500000000011,14.5,0.07089999999999999,0.07,0.07476815275681661,-0.07870250000000001,0.22130999999999995,0.066,0.075,105.2918,105.4425,0.5556443266854945,104.2087,106.37202249999999,103.785,106.615
5,8,11.720900000000002,11.571,0.8576804954190236,10.2688,13.373202500000001,9.568,14.575,11.4,11.5,0.8717797887081347,9.85,13.001249999999999,9.0,14.5,0.3209,0.32049999999999995,0.08317484261749127,0.17070000000000002,0.47110499999999994,0.072,0.5705,105.38670000000002,106.147,0.5292081936461503,104.43647999999999,106.285505,104.25998750000001,106.615
5,9,11.661818181818182,11.07,0.7953981029325882,10.204047727272728,13.163638636363634,9.568,15.075,10.954545454545455,11.0,0.9304313404753964,9.361363636363638,12.546590909090908,8.5,14.5,0.7072727272727272,0.568,0.29423012301471824,0.2990909090909091,1.297731818181818,0.075,0.575,100.55890909090908,105.207,4.8546468618962395,90.67683636363637,106.05254545454545,102.829,105.678
5,10,12.02590909090909,11.07,0.7378392342083675,10.841229545454546,13.391275,10.069,15.075,11.636363636363637,11.0,0.7418983913855698,10.227272727272727,13.0,9.5,15.0,0.3895454545454545,0.568,0.10170915428866617,0.20745227272727274,0.5723681818181818,0.07,0.572,100.27236363636362,105.207,4.9564164992512065,90.04310681818183,106.01199772727271,103.308,106.147
5,11,12.708727272727272,11.571,0.6753008365422856,11.480179545454545,14.074,11.07,15.576,12.5,11.5,0.7103136311133657,11.272727272727273,13.773863636363636,10.5,15.5,0.2087272727272727,0.076,0.07002818794912528,0.07372727272727271,0.3444545454545454,0.071,0.57,100.11081818181819,105.207,4.695457127166412,90.15881590909092,105.45012500000001,103.308,106.615
5,12,14.073818181818183,13.073,0.9847892235783415,12.525775,16.257454545454546,12.072,15.576,13.227272727272727,12.5,0.5968235477152674,12.136363636363637,14.454545454545455,12.0,15.5,0.8465454545454545,0.077,0.5858714467066267,0.11800000000000001,2.075102272727272,0.072,0.574,99.90345454545455,104.734,4.430369127579729,90.78323636363636,105.11925681818181,103.308,105.207
5,13,14.301727272727275,13.574,0.7089081885792482,13.118818181818183,15.80309090909091,12.573,15.576,14.590909090909092,13.0,0.9337562992806426,13.090909090909092,16.40909090909091,12.5,16.0,-0.2891818181818182,0.073,0.2941727327510401,-0.8795477272727271,0.16518409090909086,-0.425,0.073,104.36636363636363,105.207,0.8399045429823039,102.74764318181818,105.74942954545453,103.308,106.615
5,14,14.620272727272727,13.574,0.6310848825044219,13.57381590909091,15.940770454545456,13.073,15.576,14.772727272727273,13.5,0.6787811146849126,13.590909090909092,16.09090909090909,13.5,16.5,-0.15245454545454548,0.074,0.15599967154023484,-0.4270045454545444,0.16464090909090903,-0.427,0.079,104.83899999999998,106.147,0.8514102525702979,103.27301136363637,106.26803636363638,102.829,106.615
5,15,14.711181818181815,13.574,0.6039117457826225,13.710272727272729,15.848545454545452,13.073,16.076,15.272727272727273,14.5,0.6006195148785065,14.181818181818182,16.40909090909091,14.0,16.0,-0.5615454545454546,-0.427,0.19183190386075769,-0.9249113636363636,-0.19836136363636367,-0.927,0.076,104.53445454545454,105.678,0.9129487226826785,102.72211136363637,106.00975000000001,102.829,106.615
5,16,14.756727272727272,14.074,0.6231500926875715,13.664818181818184,16.030636363636365,13.073,16.076,15.090909090909092,14.5,0.5753188120835178,14.136363636363637,16.181818181818183,14.0,16.0,-0.3341818181818182,-0.424,0.1482108337459493,-0.5639045454545444,-0.061175,-0.926,0.074,102.84709090909091,105.207,1.9178336711202688,98.6682022727273,105.74016136363636,101.867,106.147
5,17,14.711363636363636,14.074,0.5690062193736993,13.710454545454546,15.894363636363638,13.574,15.576,14.909090909090908,14.0,0.5753188120835178,13.954545454545455,16.09090909090909,13.5,16.0,-0.19772727272727272,-0.423,0.12365098175613569,-0.42482272727272724,0.029274999999999978,-0.426,0.076,101.76472727272727,103.785,1.8151097742456193,97.84865,104.71440454545457,100.413,105.678
5,18,14.301727272727272,13.574,0.6727054885907839,13.209727272727275,15.53009090909091,12.573,15.576,14.409090909090908,13.5,0.6023370463082708,13.453409090909092,15.592045454545454,13.0,15.5,-0.10736363636363638,0.073,0.12237165987472699,-0.33527500000000005,0.12072727272727271,-0.427,0.076,100.67427272727272,102.349,1.7336344644123651,97.34729772727273,103.55567045454546,99.436,103.308
5,19,13.982999999999999,13.574,0.8450819325528577,12.57254318181818,15.804045454545456,12.072,15.075,13.727272727272727,13.0,0.7272727272727273,12.454545454545455,15.227272727272727,12.0,15.0,0.2557272727272727,0.075,0.15544072772189002,-0.01809090909090909,0.5745477272727273,0.072,0.573,100.88327272727271,101.384,1.3997904524405798,97.8058840909091,103.03701136363638,99.926,103.308
5,20,13.52781818181818,13.574,0.8939118913077996,11.98099772727273,15.48409318181818,11.571,14.074,13.272727272727273,13.0,0.869596657714045,11.818181818181818,15.046590909090908,11.5,14.0,0.25509090909090903,0.074,0.07635794351074471,0.11827045454545453,0.39272954545454547,0.072,0.574,100.64045454545455,102.349,1.6354290866682852,97.20889545454544,103.38674318181819,99.436,104.26
5,21,13.254636363636363,13.073,1.0038933687736802,11.479906818181819,15.393090909090908,10.57,14.074,13.227272727272727,13.0,0.9708563145342746,11.498863636363637,15.227272727272727,11.0,14.0,0.027363636363636364,0.073,0.08186510775518832,-0.1109090909090909,0.16482272727272723,0.069,0.075,101.40463636363634,103.308,1.4746488535655922,98.60654772727273,103.59803636363635,99.436,105.207
5,22,13.072454545454548,13.073,1.0798153997423174,11.297720454545455,15.21177954545454,10.069,13.574,12.909090909090908,13.0,1.0220704961858325,11.317045454545456,15.0,10.5,13.5,0.16336363636363638,0.073,0.09161800862348096,0.02303181818181915,0.3456454545454546,0.068,0.573,102.59336363636363,103.785,1.4059758841377257,99.44812954545455,104.63993409090908,101.867,104.734
5,23,12.981636363636364,13.073,1.0560101865273774,11.206909090909091,14.939679545454545,10.069,13.574,12.863636363636363,13.0,1.074690037957899,11.136363636363637,15.045454545454545,10.0,13.5,0.11799999999999998,0.073,0.10569561786736303,-0.064275,0.3003659090909091,0.068,0.572,102.37781818181817,104.734,1.3588258154355963,99.42872954545456,104.62627045454543,100.413,105.207
