elapsed_hour,temperature_in_C_mean,temperature_in_C_median,temperature_in_C_sem,temperature_in_C_ci_lower,temperature_in_C_ci_upper,temperature_out_C_mean,temperature_out_C_median,temperature_out_C_sem,temperature_out_C_ci_lower,temperature_out_C_ci_upper,temperature_diff_C_mean,temperature_diff_C_median,temperature_diff_C_sem,temperature_diff_C_ci_lower,temperature_diff_C_ci_upper,humidity_perc_RH_mean,humidity_perc_RH_median,humidity_perc_RH_sem,humidity_perc_RH_ci_lower,humidity_perc_RH_ci_upper
199,6.294333333333333,6.5,0.250683288455994,5.8402666666666665,6.784888888888889,5.205666666666667,5.068,0.1675128519115938,4.934033333333333,5.491,1.088666666666667,0.9320000000000004,0.28184102098720676,0.5727222222222225,1.6008250000000002,103.8874,104.976,2.1049464268717157,99.59639999999999,107.3296
200,6.572555555555556,6.5,0.25888506196503885,6.111111111111111,7.104636111111112,7.4316666666666675,6.573,1.3586769401803276,5.741897222222223,10.227855555555555,-0.8591111111111113,-0.0730000000000004,1.4136213586668154,-3.9341972222222226,1.1576583333333335,94.8938,104.512,8.536611525658174,77.9034,106.43841
201,7.962222222222222,8.0,0.3900541906004065,7.239811111111111,8.709777777777777,9.323555555555554,9.082,1.824037966459695,6.739333333333334,13.171658333333333,-1.3613333333333335,-1.016,1.7982074330349718,-5.166680555555557,1.544108333333333,88.5242,96.307,10.51538744602404,67.84639999999999,102.89380000000001
202,10.074,9.595,0.4762816335367599,9.177222222222222,10.965816666666667,12.04877777777778,11.611,1.9247489358483572,9.095483333333334,16.279041666666664,-1.9747777777777777,-1.5920000000000003,1.8596784128936692,-5.6379972222222206,0.9314527777777777,77.4752,73.456,11.829991206252016,57.598,96.3816
203,12.908222222222223,12.0,0.6204128056243811,11.852461111111113,14.078816666666665,14.828333333333331,15.5,1.7972949968092484,12.199091666666668,18.195944444444436,-1.9201111111111118,-1.926,1.630507124966923,-4.986238888888887,0.8646833333333328,69.0224,60.313,11.741393454782102,49.933400000000006,88.1114
204,16.24211111111111,15.576,0.8652056987991745,14.696897222222224,17.78943333333333,19.051888888888886,18.603,1.641767978637363,16.13361944444445,21.901530555555553,-2.809777777777778,-4.424,1.4401775139214397,-5.358752777777778,0.21669444444444397,56.64019999999999,49.182,10.572990652601561,41.6408,78.0958
205,19.46488888888889,18.0,1.1614304093138823,17.508188888888892,21.78750833333333,22.052666666666667,20.605,1.876596993970143,18.947691666666667,25.71393611111111,-2.5877777777777777,-2.6020000000000003,1.4391033645388924,-5.092538888888888,0.0711638888888889,53.94799999999999,43.986,10.740766508960151,41.19674,75.28240000000001
206,21.187444444444445,20.0,1.2428727152929833,19.12103055555556,23.722438888888888,23.71988888888889,23.617,1.7034370927663707,20.691733333333335,27.29493333333333,-2.5324444444444443,-1.6080000000000003,1.4473510104777156,-5.211863888888887,0.3389138888888886,46.43840000000001,42.835,13.322059651570397,24.805799999999998,73.0608
207,21.965444444444444,21.5,1.0308679879800204,20.37524722222222,23.944444444444443,25.108444444444444,23.617,1.8903958220958723,21.872519444444446,28.70805833333333,-3.143,-4.106999999999999,1.5728395234945827,-6.190908333333332,-0.37109166666666793,45.0672,41.551,14.471961775792527,21.779599999999995,73.1202
208,22.076666666666668,21.5,0.8236492477586155,20.764444444444443,23.744633333333333,25.21944444444445,24.617,1.7732000976820839,21.982616666666665,28.676402777777774,-3.1427777777777774,-4.606999999999999,1.3777180184172682,-5.603733333333332,-0.7295416666666669,50.9782,44.119,11.696969724676558,34.489,74.6722
209,21.743333333333332,21.5,0.6393964167695795,20.691111111111113,22.962222222222223,23.719555555555555,23.117,1.4468498934573448,21.3044,26.604841666666665,-1.9762222222222223,-2.1080000000000005,0.986284311863045,-3.818297222222222,-0.23701944444444512,51.1006,40.905,11.656727828168588,34.6438,75.0686
210,19.520666666666667,19.0,0.5861823758675945,18.424722222222226,20.62311111111111,18.828222222222223,16.6,1.2143588703712682,16.678,21.310613888888888,0.6924444444444442,1.8999999999999984,1.4118890233292172,-1.895702777777777,3.231433333333332,56.8466,51.629,5.968595702508255,47.88542,69.31120000000001
211,16.242444444444445,15.576,0.5163977555870171,15.39712222222222,17.289683333333333,16.771111111111114,14.095,1.3144892062914744,14.660458333333334,19.62394722222222,-0.5286666666666667,0.4060000000000006,1.324242204684123,-3.05506111111111,1.7676138888888884,59.46660000000001,57.24,3.5797327917038735,54.8852,66.8884
212,13.741666666666667,13.574,0.49001207468115854,12.863999999999999,14.666666666666666,13.15788888888889,12.008,0.8086617622213952,11.813991666666666,14.696394444444444,0.583777777777778,0.9109999999999996,0.8087944007694721,-0.8892333333333331,2.0966722222222223,69.0642,67.558,3.875839604524419,62.310199999999995,76.72501500000001
213,11.85211111111111,12.072,0.412929118360674,11.074333333333335,12.630019444444446,11.489555555555556,10.506,0.6783069018419464,10.388061111111112,12.847119444444445,0.36255555555555535,0.4670000000000005,0.6158511298987207,-0.8173833333333335,1.5054277777777776,70.0572,69.341,2.8463085637365473,65.052335,75.558
214,10.629444444444443,11.0,0.33836047145311654,9.994375,11.237777777777778,10.155555555555557,10.006,0.3695973451350323,9.456913888888888,10.807,0.47388888888888897,0.4169999999999998,0.3145632971299012,-0.05654444444444398,1.17325,72.658,73.456,3.2876356093703576,67.3,78.1788
215,9.629111111111111,10.069,0.3280070902199645,9.020666666666667,10.222605555555555,8.876,8.504,0.3980918026452358,8.224602777777777,9.58874722222222,0.7531111111111113,0.4669999999999996,0.3073145531339206,0.24548888888888895,1.3588222222222226,76.06979999999999,75.201,3.761489736793122,69.47740000000002,82.31739999999999
216,8.962222222222222,9.5,0.2797380608999236,8.38888888888889,9.470533333333332,8.431444444444445,8.504,0.27694429399304954,7.891444444444444,8.925480555555556,0.530777777777778,0.4860000000000006,0.15323473077618335,0.2774861111111115,0.8365944444444449,77.7388,76.357,3.541650073059166,71.74659999999999,84.2566
217,8.517555555555555,9.0,0.29967459718423056,7.954444444444444,9.01511111111111,7.8197777777777775,8.0,0.17906196768606372,7.494619444444444,8.150475,0.6977777777777776,0.5,0.19606013659205135,0.3466583333333332,1.0671305555555552,77.5744,75.78,4.046885723615136,70.3434,85.52340000000001
218,8.295222222222222,8.5,0.1871639045342179,7.974444444444446,8.633444444444443,7.819888888888888,7.606,0.16300651354099358,7.499222222222222,8.100388888888887,0.4753333333333333,0.4669999999999996,0.17381000163013252,0.18373611111111113,0.8079333333333332,77.83099999999999,75.78,3.622741158294366,72.00540000000001,85.3026
219,8.128444444444446,8.5,0.2587343184250288,7.676555555555556,8.577888888888888,7.374777777777778,7.5,0.15890124272097936,7.096888888888889,7.678675000000001,0.7536666666666666,0.9249999999999998,0.19360239897503564,0.3967055555555556,1.1185444444444443,79.546,78.083,3.9816489297777116,73.05760000000001,86.8542
220,7.850555555555555,8.0,0.20239106199461634,7.47411111111111,8.229555555555557,7.486333333333333,7.503,0.09435629873575534,7.317325,7.655683333333333,0.3642222222222223,0.423,0.1473549925423652,0.11286944444444443,0.6398833333333332,81.3992,80.365,2.757487033514392,76.993,86.82939999999999
221,7.572777777777778,8.0,0.19334797198730824,7.222222222222222,7.944627777777778,7.041333333333332,7.075,0.2170053122749661,6.604419444444445,7.389794444444444,0.5314444444444446,0.5,0.1349287992394416,0.28840555555555564,0.7593555555555558,93.96180000000001,95.522,3.7247162495953976,88.0811,100.3456
222,7.128,7.064,0.17781013594405817,6.8404444444444445,7.454222222222222,6.762666666666666,7.0,0.20061841889517526,6.407958333333333,7.133874999999999,0.36533333333333345,0.4660000000000002,0.21308260005088275,-0.002291666666666458,0.7420055555555558,100.5812,102.173,2.377620457516297,95.9186,103.7144
223,7.01711111111111,7.0,0.12216285174175912,6.794888888888888,7.246622222222222,6.874333333333333,6.573,0.18720651104536343,6.586763888888889,7.270958333333334,0.14277777777777773,0.4269999999999996,0.24053255599570544,-0.3448805555555554,0.5569000000000001,100.5524,102.489,2.8703854897905274,94.86301999999999,104.0442
224,7.517333333333334,7.5,0.1222333833287781,7.287777777777778,7.739672222222223,7.208777777777779,7.105,0.28384129846808653,6.650241666666668,7.70428611111111,0.3085555555555556,-0.0330000000000003,0.3527419229373379,-0.32125277777777766,0.939586111111111,100.56179999999999,103.581,3.1666435290382777,94.3572,104.67139999999999
225,8.073,8.0,0.17711531083825968,7.777777777777778,8.418730555555555,7.931999999999999,8.106,0.3078769144389434,7.354777777777778,8.50235,0.14100000000000001,-0.5329999999999995,0.3926396779066867,-0.5531944444444443,0.9468972222222222,95.7808,98.35,3.2184807347566973,90.0686,101.10080000000002
226,8.462,8.5,0.1268104447152871,8.239777777777778,8.684222222222223,8.488111111111111,8.58,0.33724527195616866,7.846380555555555,9.066169444444444,-0.02611111111111107,-0.08,0.38851495911584943,-0.7071861111111112,0.7014527777777778,99.3758,101.587,2.826201822234215,93.922675,102.76320500000001
227,9.462555555555555,9.5,0.1954705939173966,9.11111111111111,9.79296388888889,10.156888888888888,10.586,0.5756022074615141,9.022594444444444,11.29445,-0.6943333333333334,-1.5060000000000002,0.5576149109276839,-1.7413416666666663,0.2622611111111107,99.6466,100.676,4.18007132235803,91.7964,105.72080000000001
228,9.518,9.5,0.11282631686702259,9.309038888888889,9.729777777777777,9.878,9.583,0.3379623992892306,9.259899999999998,10.493019444444446,-0.3600000000000002,-0.0830000000000001,0.4092551160339966,-1.085222222222222,0.41457777777777755,101.2244,100.274,2.3945193797503492,97.15540000000001,104.99680000000001
229,9.51811111111111,9.5,0.08422002342483059,9.351369444444444,9.67733611111111,10.155555555555557,9.583,0.42729062810246315,9.603222222222222,11.041302777777778,-0.6374444444444445,-0.0830000000000001,0.4364354066726608,-1.5676333333333325,-0.03998611111111105,102.28659999999999,101.226,1.47313792972688,99.79159999999999,104.7816
230,10.351777777777777,10.5,0.2203986777648492,9.955222222222224,10.748333333333333,11.101999999999999,11.589,0.4388410874109214,10.193111111111111,11.865805555555555,-0.7502222222222223,-1.4309999999999992,0.3763427729026418,-1.3603916666666664,-0.01578055555555656,100.42699999999999,100.676,3.1523573401503833,95.05420000000001,105.4808
231,12.963888888888889,13.0,0.6788572596741864,11.804927777777777,14.23041388888889,14.383555555555555,15.095,1.3815673980333505,11.813458333333335,16.9593,-1.4196666666666664,-1.600999999999999,1.1217909787478235,-3.341272222222221,0.6011611111111114,85.2642,79.246,7.094506074421249,73.2536,97.8778
232,12.185555555555556,11.571,0.43598490388974837,11.429580555555557,13.055555555555555,10.934222222222223,11.0,0.35521229089790546,10.382555555555557,11.591588888888888,1.2513333333333332,0.9149999999999991,0.6498626136858979,0.030577777777777676,2.4230194444444444,101.38399999999999,100.751,0.7141595059928821,100.2896,102.6126
233,11.296666666666667,11.5,0.14642698218262615,11.018811111111111,11.571333333333333,13.880555555555555,12.592,0.7388918149482581,12.576049999999999,15.353647222222223,-2.5838888888888887,-2.0909999999999997,0.7215736168734977,-3.887338888888889,-1.2574472222222222,101.5096,100.676,2.3480694751220637,97.62899999999999,105.18440000000001
234,11.463333333333333,11.5,0.1265867072185877,11.23011111111111,11.693444444444445,10.990333333333332,11.007,0.1587498906386325,10.698997222222221,11.28401388888889,0.473,0.5,0.21349128267397188,0.0852055555555555,0.8563333333333334,103.10920000000002,102.937,0.8936907406927734,101.52600000000002,104.470665
235,10.684999999999999,10.5,0.24412405771565313,10.266480555555555,11.166666666666666,10.266444444444444,10.006,0.4771569771722903,9.498555555555555,11.248358333333334,0.4185555555555555,0.4879999999999995,0.5795394270719328,-0.5712944444444438,1.4114555555555555,104.27380000000001,104.132,1.101820284801474,102.36080000000001,105.9864
236,9.462222222222222,9.067,0.36318983319783554,8.823480555555557,10.081722222222222,8.986666666666668,8.003,0.6045044802701355,7.994658333333332,10.171430555555554,0.47555555555555556,0.923,0.6765957703235759,-0.8202777777777777,1.789222222222222,104.5474,104.26,0.9973169807037272,102.76500000000001,106.30199999999999
237,8.406222222222222,8.5,0.2826783496886807,7.8960388888888895,8.91692777777778,8.152666666666669,7.503,0.44474552649052385,7.391419444444445,9.067919444444446,0.2535555555555555,0.4669999999999996,0.48386758149286363,-0.572519444444444,1.1618833333333332,104.92159999999998,104.734,1.0643162405976907,103.36688999999998,106.791935
238,7.9061111111111115,8.0,0.24309751383872255,7.464158333333334,8.350555555555555,6.9847777777777775,7.002,0.23385743388380034,6.559483333333333,7.418672222222222,0.9213333333333336,0.5,0.31050550182994613,0.4016694444444447,1.5603111111111112,105.47380000000001,104.734,1.0183299759901003,103.9084,107.293
239,6.905555555555555,6.563,0.3269017058821229,6.349933333333333,7.514,6.150333333333333,5.603,0.37195078826222283,5.489902777777777,6.857333333333333,0.7552222222222222,0.5,0.443248481158574,-0.005888888888888687,1.6220000000000003,106.29939999999999,106.147,1.2585139490685036,104.15619999999998,108.46459999999999
240,5.960555555555555,5.561,0.33370342417877885,5.374719444444444,6.611111111111111,5.260111111111112,4.601,0.365489186815441,4.656555555555555,5.915786111111111,0.7004444444444444,0.9340000000000002,0.4340707863135507,-0.1070694444444444,1.5460611111111102,106.23859999999999,106.615,0.9535333554732088,104.3708,107.7954
241,5.015555555555555,4.559,0.3392570359178319,4.424069444444445,5.682222222222222,4.369777777777777,3.6,0.3459209036831083,3.7706333333333335,5.021958333333334,0.6457777777777778,0.4810000000000003,0.43515344604511436,-0.13583333333333295,1.463563888888889,107.23799999999999,107.082,0.8634322208488622,105.8836,108.7404
242,4.181666666666667,4.057,0.34972822781887847,3.587888888888889,4.944444444444445,3.368333333333333,2.598,0.34626290589666114,2.7631722222222224,4.0293277777777785,0.8133333333333335,0.943,0.41241372835216494,0.04552777777777823,1.5849583333333332,107.1106,106.357,1.2502132058173099,105.14140000000002,109.6516
243,3.292444444444444,3.5,0.2756103888095532,2.8456777777777784,3.8397111111111104,2.3667777777777776,1.994,0.3556734917252751,1.7111416666666668,3.0733777777777775,0.9256666666666669,0.98,0.342510867629692,0.3308083333333335,1.5785833333333334,107.17080000000001,107.546,0.9253918845548615,105.476585,108.651245
244,2.7365555555555554,2.5,0.23528570759298337,2.30835,3.1892694444444443,2.033444444444444,1.994,0.21437662283876266,1.6492583333333337,2.4587555555555554,0.7031111111111111,0.506,0.24949952373838113,0.25810555555555564,1.152683333333333,107.7172,107.686,0.5738812943457906,106.74159999999999,108.70783
245,2.6254444444444442,2.5,0.24573795387629616,2.1974444444444448,3.1172750000000002,1.811222222222222,1.994,0.144253902101832,1.5048444444444447,2.0626833333333336,0.8142222222222223,0.506,0.2668662678913759,0.31338333333333346,1.2887638888888884,107.809,108.189,0.7055339821723676,106.59880000000001,108.9594
246,2.458666666666667,2.5,0.2674981308345911,1.968777777777778,2.9628277777777776,1.476888888888889,1.5,0.18863923861614532,1.1133000000000002,1.8485083333333332,0.9817777777777779,0.95,0.23916537617408973,0.5413277777777777,1.4238888888888888,107.25819999999999,107.546,1.168165501973071,104.95945999999999,109.09119999999999
247,2.3475555555555556,2.0,0.23446748833563205,1.9444444444444444,2.79,1.5889999999999997,1.553,0.17731430035705273,1.2496583333333335,1.9190805555555555,0.7585555555555555,0.965,0.2835703474894874,0.24093055555555568,1.266836111111111,107.6308,107.546,0.8374859043589913,106.08160000000001,108.91799999999998
248,2.403222222222222,2.074,0.24735286186257266,2.008222222222222,2.895,2.4242222222222223,1.553,0.9065103997959824,1.3498666666666668,4.327636111111111,-0.021000000000000033,0.4779999999999997,0.991651288396167,-2.093652777777778,1.3816416666666667,103.5326,107.27,4.385005730897054,94.79256499999998,108.8354
249,3.2374444444444443,3.0,0.31576947952189877,2.7222222222222223,3.8464972222222227,4.094333333333334,3.561,1.363423071618719,2.195583333333333,7.123583333333333,-0.8568888888888888,-0.5220000000000002,1.4180490553774188,-3.877880555555556,1.2757972222222222,97.54760000000002,106.814,8.617960626505553,79.75720000000001,107.8632
250,4.6821111111111104,4.0,0.4226792993789225,3.970558333333334,5.514388888888887,3.8712222222222223,4.063,0.5728894303290261,2.9177777777777774,5.108844444444444,0.8108888888888891,0.9370000000000004,0.7482200442168742,-0.3635055555555551,2.222944444444444,99.256,106.814,5.6727739863315545,88.05439999999999,107.86880000000001
251,6.627888888888888,6.0,0.5576784827509994,5.685502777777779,7.636008333333332,7.766333333333334,7.105,1.0897919908557474,5.876913888888889,9.906566666666667,-1.1384444444444446,-1.5200000000000005,1.2034221125042526,-3.3209222222222223,1.2085166666666665,94.1028,104.048,7.872597483677164,78.55559,105.556
252,9.073,9.5,0.5764665356000004,7.979202777777777,10.118666666666666,9.769,10.506,1.3182888214145894,7.2326166666666705,12.223516666666669,-0.6960000000000002,-2.506,1.4013703511602886,-3.001241666666667,2.039602777777778,86.856,85.653,6.683093086288714,75.5148,97.618965
253,11.629333333333333,11.07,0.6700247922444529,10.498983333333333,12.896666666666667,13.15922222222222,13.0,1.3829311039497247,10.930419444444444,15.930666666666664,-1.5298888888888889,-1.93,1.1651471109364073,-3.7416722222222214,0.5941638888888888,77.12960000000001,75.201,6.652132895545608,66.491,90.0914
254,14.241111111111113,13.073,0.9976815268472929,12.465933333333334,16.302111111111113,16.217,16.597,1.493224698429543,13.705930555555556,19.166127777777778,-1.9758888888888886,-2.01,1.1747767216279916,-4.025952777777776,0.2526416666666667,70.46079999999999,67.567,8.354027228828022,56.609,85.47240000000001
255,15.463666666666667,15.5,0.8790809278887682,13.91833888888889,17.133950000000002,17.050555555555558,15.095,1.610840318238961,14.479230555555556,20.23466666666667,-1.5868888888888888,-2.603000000000001,1.3214997209026111,-4.037799999999999,0.8171527777777774,68.05980000000001,66.719,9.019368300496437,53.4092,85.64059999999999
256,15.741555555555557,16.0,0.841206839921588,14.25165,17.34284722222222,17.272333333333332,14.613,1.4171900895786704,14.916083333333335,20.148266666666665,-1.5307777777777778,-2.1020000000000003,1.196237234667496,-3.7395749999999985,0.5170833333333332,65.5732,59.016,9.753796990915896,50.9948,83.57677499999998
257,15.519333333333334,15.5,0.6976753264313645,14.263555555555557,16.674999999999997,17.16133333333333,15.5,1.286329057607129,15.177591666666668,20.05547777777778,-1.6420000000000003,-2.9250000000000007,1.052425030320186,-3.63983611111111,0.4092138888888882,64.57719999999999,54.761,9.977933460391485,49.21640000000001,83.75200000000001
258,15.630888888888888,16.0,0.6495072586294518,14.31977777777778,16.83355,17.438888888888886,18.0,1.6720411797530954,14.481222222222224,20.855136111111115,-1.8079999999999998,-3.5,1.49764668174217,-4.589716666666667,0.6772305555555558,65.15520000000001,53.511,10.611655023604941,48.3262,86.69659999999999
259,13.574777777777777,13.5,0.5374056965794551,12.64411111111111,14.563983333333335,15.103333333333333,15.097,1.2941204005466844,12.709416666666666,17.521555555555558,-1.5285555555555552,-1.513,1.0074768416295001,-3.4239388888888884,0.2341305555555552,72.936,65.764,8.171878309177151,59.8612,89.0368
260,11.907666666666666,12.0,0.4583608476589887,11.05051111111111,12.730333333333334,11.934000000000001,11.088,1.4243081751425068,9.467241666666668,14.640063888888891,-0.026333333333333247,0.9149999999999991,1.3681193295908072,-2.6741694444444435,2.303524999999999,88.2506,90.254,4.964510022147202,78.9648,95.8512
261,9.628888888888888,9.568,0.57840269623537,8.646344444444445,10.722733333333332,8.207,7.002,1.0377524993947256,6.455411111111111,10.302016666666665,1.421888888888889,1.9290000000000005,0.9961917687490982,-0.4542527777777778,3.289155555555556,96.8262,95.775,4.504735079890936,89.61880000000001,104.72319999999999
262,8.017111111111111,8.066,0.48226123754099076,7.140383333333333,8.954649999999997,6.817333333333334,6.104,0.5576437283586876,5.8791722222222225,7.970080555555556,1.199777777777778,0.5660000000000007,0.6343028714392277,0.2167138888888891,2.457186111111111,101.98140000000001,102.59,2.153739645361063,97.70100000000001,105.471555
263,7.128,7.0,0.32819662974774405,6.565222222222222,7.747119444444444,6.206555555555556,6.071,0.1814777390014721,5.869077777777777,6.526952777777777,0.9214444444444447,0.5,0.33077308901987945,0.3507333333333334,1.5894805555555558,102.5776,102.644,1.7777768307636364,99.97839000000002,105.828505
264,6.961333333333333,6.5,0.239772403657209,6.529,7.4033944444444435,6.151222222222222,6.034,0.11695212431895395,6.015777777777777,6.387341666666668,0.8101111111111111,0.5,0.29469364716432617,0.27903611111111126,1.3172527777777783,104.08040000000001,103.581,1.6634035168893904,101.20420000000001,107.29960000000001
265,6.683222222222223,7.0,0.2726716471518332,6.148772222222222,7.1888555555555556,5.872777777777777,6.0,0.11407950173475245,5.676105555555556,6.0936666666666675,0.8104444444444445,1.0,0.28109696385130123,0.2886333333333334,1.3290861111111103,104.377,104.512,1.5675344334336005,101.6734,107.32480000000001
266,6.516555555555556,6.5,0.2328224831110074,6.120319444444445,6.951555555555555,5.817111111111111,5.569,0.16374297647740196,5.541666666666667,6.135333333333333,0.6994444444444444,0.5,0.23910888448983927,0.25187499999999996,1.135047222222222,104.06880000000001,104.048,1.8877408031824694,100.691,107.55078
267,6.2942222222222215,6.0,0.20276195524266172,5.972716666666667,6.676111111111111,5.539111111111111,5.5,0.16395463841194044,5.275111111111111,5.875111111111112,0.7551111111111112,0.5,0.2654484384146762,0.2693694444444446,1.247588888888889,104.7094,104.512,1.85668746966203,101.51854,108.34906000000001
268,6.071888888888889,6.0,0.26639342482524503,5.611111111111111,6.578888888888889,5.372222222222223,5.102,0.14132829961336454,5.144711111111112,5.648841666666666,0.6996666666666668,0.5,0.2797602644328811,0.19350000000000014,1.2439111111111112,104.5906,104.976,1.524513319062842,102.154,107.2796
269,5.9607777777777775,6.0,0.20890520030877494,5.574222222222223,6.349666666666667,5.372222222222223,5.102,0.14132829961336454,5.137219444444445,5.643777777777777,0.5885555555555556,0.5,0.22020698035605246,0.18854722222222214,0.9724750000000002,105.11280000000002,104.512,1.8074329143843748,101.9674,108.44500000000001
270,5.7940000000000005,6.0,0.2345496867522009,5.374938888888889,6.1974777777777765,5.1498888888888885,5.034,0.13852631563517737,4.929694444444444,5.422841666666667,0.6441111111111113,0.5620000000000003,0.2939167231095515,0.07455833333333381,1.1605194444444444,104.59380000000002,104.976,1.4976182891511431,102.0752,107.19677999999999
271,5.571777777777778,5.5,0.17450451902599495,5.250161111111111,5.9096166666666665,4.9271111111111106,4.999,0.1338188498228155,4.699458333333333,5.175391666666666,0.6446666666666667,0.5010000000000003,0.20547134160807498,0.2513027777777779,1.0221333333333333,105.50640000000001,105.898,1.5568734887588005,103.00698,108.75399999999999
272,5.683,5.5,0.18639951120584455,5.388888888888889,6.021058333333333,5.7621111111111105,5.569,0.37170819814459466,5.241333333333333,6.503383333333333,-0.07911111111111116,0.0,0.5065780746133929,-1.0863027777777776,0.7247777777777776,103.545,104.976,2.4975287585931816,98.792,107.2952
273,6.683666666666666,6.588,0.2658416404135699,6.183666666666667,7.188397222222223,7.487555555555556,7.577,0.854493597777055,6.081444444444444,9.187069444444443,-0.8038888888888888,-1.5019999999999998,0.9553930611191229,-2.65105,0.8283861111111113,99.839,103.581,4.842189577040536,89.947095,105.87572999999999
274,8.24,8.092,0.36702043539835766,7.555555555555555,8.952066666666667,9.26788888888889,9.005,1.5336619343950433,6.969997222222223,12.799283333333333,-1.027888888888889,0.4179999999999992,1.5654448910102594,-4.159547222222222,1.4966805555555553,92.1126,103.105,9.714798987112394,71.9612,104.9922
275,10.407222222222222,9.595,0.6751178452227964,9.203069444444443,11.730069444444442,12.215666666666667,13.009,1.6625933724823465,9.381741666666668,15.252291666666665,-1.8084444444444447,-1.4299999999999995,1.549774249788866,-4.6792638888888884,1.139822222222222,83.3244,81.356,9.716993756301381,66.908445,98.3432
276,13.519222222222222,13.0,0.7503610571247569,12.18581388888889,14.953944444444444,15.772777777777776,15.598,1.3768024022851904,13.357294444444443,18.23078611111111,-2.2535555555555558,-3.032,1.3896417115284618,-4.569794444444444,0.5974000000000002,80.9354,78.07,9.587882610879213,65.1316,96.667
277,16.742,15.075,1.0517588311437602,14.811955555555556,18.900333333333336,19.163111111111114,19.104,1.4699345548965816,16.373333333333335,21.902819444444443,-2.421111111111111,-3.100999999999999,1.395059342071596,-4.813741666666665,0.0398833333333333,70.78,69.038,8.257973286466845,58.79818999999999,88.0208
278,19.186999999999998,18.0,1.2677596381017973,17.047030555555555,21.666666666666668,21.163777777777778,22.101,1.410733908465316,18.42653888888889,23.7168,-1.9767777777777775,-2.030999999999999,1.5004368787658124,-4.833888888888888,0.9533222222222224,62.712199999999996,57.782,9.935430918686919,48.09859999999999,82.5202
279,20.298333333333332,20.0,1.0879421706445003,18.412505555555555,22.38888888888889,22.66422222222222,20.617,1.9005207238030677,19.491822222222225,26.314436111111114,-2.365888888888889,-4.510000000000002,1.842182555530595,-5.5806000000000004,1.1615749999999987,64.558,62.942,10.290859551077356,47.5342,82.03183999999997
280,19.020444444444443,19.5,0.6623564647678416,17.65822222222222,20.175333333333334,18.605666666666664,19.0,1.1897294627117732,16.570088888888886,20.96965833333333,0.41477777777777786,0.9009999999999998,1.4041985533251677,-2.251294444444444,2.678069444444444,72.75880000000001,67.558,6.525925063927719,64.70918999999999,85.7394
281,17.298000000000002,17.5,0.4847918224466159,16.368000000000002,18.064222222222224,17.60488888888889,17.032,1.2241597622274594,15.474400000000001,19.753,-0.30688888888888893,1.404,1.304942489627251,-2.784661111111111,1.9300777777777773,76.7016,73.928,6.051134130061901,67.888355,88.58500000000001
282,15.130888888888888,15.5,0.45040094620868526,14.300444444444445,16.008444444444443,14.603111111111112,14.032,0.7942185090536841,13.296888888888889,16.13466944444444,0.5277777777777781,0.9079999999999996,0.7392399395809219,-0.8760611111111106,1.9896250000000002,85.4654,85.618,4.426471468336829,77.473,93.728
283,13.68611111111111,13.5,0.37041434924076144,12.955555555555556,14.350000000000001,13.491444444444443,12.612,0.5433749245612788,12.526669444444444,14.470222222222223,0.19466666666666674,-0.4250000000000007,0.454243602046303,-0.567575,1.0640083333333337,87.6546,87.092,4.41885766460066,79.76440000000001,96.33619999999999
284,12.852666666666668,12.5,0.30997562628195285,12.288055555555555,13.452666666666666,11.767888888888889,11.007,0.5370200038805829,10.860986111111112,12.853075,1.0847777777777778,1.4120000000000008,0.4354050725020253,0.319736111111111,1.8814555555555554,92.1196,93.096,4.4067530745436585,83.47540000000001,99.0006
285,11.351888888888888,12.0,0.452750496792305,10.510422222222223,12.182666666666668,9.765222222222222,9.085,0.8834098674042307,8.19771388888889,11.452158333333333,1.586666666666667,1.9890000000000008,0.6587371124609069,0.4486194444444445,2.8278583333333334,94.0076,94.171,5.680103648702198,83.5178,102.98539999999998
286,9.79577777777778,10.0,0.5507570995602774,8.760666666666667,10.72261111111111,8.430555555555557,8.083,0.8223925480489349,6.989288888888889,9.965008333333332,1.3652222222222226,1.4249999999999998,0.652174456418632,0.1855805555555559,2.669758333333333,95.1032,94.707,5.517893134159086,85.54499999999999,104.369
287,8.739777777777778,8.5,0.41558595774112117,7.971888888888889,9.507666666666667,7.374777777777778,7.075,0.5203202480144581,6.440025,8.304,1.3649999999999998,0.9249999999999998,0.45718395276591534,0.5363027777777778,2.2263611111111117,96.72760000000001,96.837,4.6509441901618205,88.38340000000001,103.90088
288,8.462,8.5,0.4515043988957608,7.575061111111111,9.285555555555554,6.485,6.573,0.5927890527929064,5.327266666666667,7.472994444444445,1.9770000000000003,1.4980000000000002,0.47054711064178617,1.133222222222222,2.8942388888888892,95.7372,93.275,5.061415290212807,87.4822,103.92092
289,7.795111111111112,8.0,0.5008675097724737,6.871708333333333,8.642019444444445,5.817444444444444,6.071,0.6343147026321466,4.605452777777778,6.917569444444444,1.9776666666666667,1.4989999999999997,0.4788603948728458,1.1378111111111113,2.91481111111111,97.26579999999998,96.243,4.698757978444942,89.475,104.85539999999999
290,7.128,7.0,0.4545641685541584,6.2316666666666665,7.95188888888889,5.261888888888889,6.071,0.8560344366847187,3.565372222222222,6.741663888888889,1.8661111111111113,0.5,0.7898053284133524,0.6224194444444445,3.502508333333333,97.0396,96.732,5.341424459823426,87.61480000000002,105.68199999999999
